Gene_Id	Homologs
LMON_RS00475	Listeria monocytogenes EGD-e;lmo0097;NP_463630.1;0.99626863;;Listeria monocytogenes 10403S;LMRG_RS00475;WP_003724931.1;1.0;;
LMON_RS04780	Listeria monocytogenes EGD-e;lmo0949;NP_464474.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04780;WP_003722770.1;1.0;;
LMON_RS09220	Listeria monocytogenes EGD-e;lmo1766;NP_465291.1;0.95212764;;Listeria monocytogenes 10403S;LMRG_RS08920;WP_014600928.1;1.0;;
LMON_RS00330	Listeria monocytogenes 10403S;LMRG_RS00330;WP_014600358.1;1.0;;
LMON_RS06580	Listeria monocytogenes EGD-e;lmo1262;NP_464787.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06275;WP_003723563.1;1.0;;
LMON_RS03565	Listeria monocytogenes EGD-e;lmo0710;NP_464237.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03565;WP_010989548.1;1.0;;
LMON_RS02090	Listeria monocytogenes EGD-e;lmo0405;NP_463935.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02090;WP_003732986.1;1.0;;
LMON_RS07130	Listeria monocytogenes EGD-e;lmo1372;NP_464897.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06825;WP_003722498.1;1.0;;
LMON_RS06480	Listeria monocytogenes EGD-e;lmo1244;NP_464769.1;0.99497485;;Listeria monocytogenes 10403S;LMRG_RS06175;WP_014600785.1;1.0;;
LMON_RS12975	Listeria monocytogenes EGD-e;lmo2547;NP_466070.1;0.99766356;;Listeria monocytogenes 10403S;LMRG_RS12925;WP_003732524.1;1.0;;
LMON_RS10120	Listeria monocytogenes EGD-e;lmo1943;NP_465467.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09820;WP_009931429.1;1.0;;
LMON_RS10980	Listeria monocytogenes EGD-e;lmo2111;NP_465635.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10680;WP_003731935.1;1.0;;
LMON_RS03310	Listeria monocytogenes EGD-e;lmo0659;NP_464186.1;0.9966443;;Listeria monocytogenes 10403S;LMRG_RS03310;WP_003721776.1;1.0;;
LMON_RS05505	Listeria monocytogenes EGD-e;lmo1093;NP_464618.1;0.99635035;;Listeria monocytogenes 10403S;LMRG_RS05505;WP_003727000.1;1.0;;
LMON_RS10810	Listeria monocytogenes EGD-e;lmo2081;NP_465605.1;0.9576271;;Listeria monocytogenes 10403S;LMRG_RS10510;WP_014601010.1;1.0;;
LMON_RS01210	Listeria monocytogenes EGD-e;lmo0233;NP_463764.1;0.99562365;;Listeria monocytogenes 10403S;LMRG_RS01210;WP_014600421.1;1.0;;
LMON_RS04170	Listeria monocytogenes EGD-e;lmo0833;NP_464360.1;0.9966216;;Listeria monocytogenes 10403S;LMRG_RS04170;WP_014600652.1;1.0;;
LMON_RS08320	Listeria monocytogenes EGD-e;lmo1609;NP_465134.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08015;WP_009915789.1;1.0;;
LMON_RS14000	Listeria monocytogenes EGD-e;lmo2737;NP_466259.1;0.9937107;;Listeria monocytogenes 10403S;LMRG_RS13950;WP_003722097.1;1.0;;
LMON_RS08500	Listeria monocytogenes EGD-e;lmo1645;NP_465170.1;0.8924731;;Listeria monocytogenes 10403S;LMRG_RS08200;WP_014600883.1;1.0;;
LMON_RS06985	Listeria monocytogenes EGD-e;lmo1343;NP_464868.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06680;WP_003732256.1;1.0;;
LMON_RS10540	Listeria monocytogenes EGD-e;lmo2027;NP_465551.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10240;WP_010989877.1;1.0;;
LMON_RS12555	Listeria monocytogenes EGD-e;lmo2464;NP_465987.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12505;WP_003722596.1;1.0;;
LMON_RS14425	Listeria monocytogenes EGD-e;lmo2826;NP_466348.1;0.9947644;;Listeria monocytogenes 10403S;LMRG_RS14380;WP_014601241.1;1.0;;
LMON_RS10205	Listeria monocytogenes EGD-e;lmo1960;NP_465484.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09905;WP_003732025.1;1.0;;
LMON_RS11525	Listeria monocytogenes EGD-e;lmo2213;NP_465737.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11225;WP_009930965.1;1.0;;
LMON_RS12525	Listeria monocytogenes EGD-e;lmo2458;NP_465981.1;0.989899;;Listeria monocytogenes 10403S;LMRG_RS12475;WP_014601130.1;1.0;;
LMON_RS06600	Listeria monocytogenes EGD-e;lmo1266;NP_464791.1;0.9967949;;Listeria monocytogenes 10403S;LMRG_RS06295;WP_014600790.1;1.0;;
LMON_RS13530	Listeria monocytogenes EGD-e;lmo2644a;YP_008475644.1;0.98785424;;Listeria monocytogenes 10403S;LMRG_RS13480;WP_003733045.1;1.0;;
LMON_RS03965	Listeria monocytogenes EGD-e;lmo0790;NP_464317.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03965;WP_003723804.1;1.0;;
LMON_RS00585	Listeria monocytogenes EGD-e;lmo0119;NP_463652.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00585;WP_003721745.1;1.0;;
LMON_RS11305	Listeria monocytogenes EGD-e;lmo2169;NP_465693.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11005;WP_003722293.1;1.0;;
LMON_RS06330	
LMON_RS06665	Listeria monocytogenes EGD-e;lmo1279;NP_464804.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06360;WP_010989722.1;1.0;;
LMON_RS04735	Listeria monocytogenes EGD-e;lmo0940;NP_464465.1;0.99375;;Listeria monocytogenes 10403S;LMRG_RS04740;WP_010989621.1;0.728125;;
LMON_RS14345	Listeria monocytogenes EGD-e;lmo2810;NP_466332.1;0.99841017;;Listeria monocytogenes 10403S;LMRG_RS14300;WP_003722169.1;1.0;;
LMON_RS04965	Listeria monocytogenes EGD-e;lmo0985;NP_464510.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04965;WP_003722850.1;1.0;;
LMON_RS05575	Listeria monocytogenes EGD-e;lmo1125;NP_464650.1;0.9661017;;Listeria monocytogenes 10403S;LMRG_RS05575;WP_014600737.1;1.0;;
LMON_RS08175	Listeria monocytogenes EGD-e;lmo1581;NP_465106.1;0.9974811;;Listeria monocytogenes 10403S;LMRG_RS07870;WP_010989750.1;0.9974811;;
LMON_RS00240	Listeria monocytogenes EGD-e;lmo0048;NP_463581.1;0.99509805;;Listeria monocytogenes 10403S;LMRG_RS00240;WP_003727551.1;1.0;;
LMON_RS12620	Listeria monocytogenes EGD-e;lmo2476;NP_465999.1;0.9971671;;Listeria monocytogenes 10403S;LMRG_RS12570;WP_003734087.1;1.0;;
LMON_RS05735	Listeria monocytogenes EGD-e;lmo1157;NP_464682.1;0.99130434;;Listeria monocytogenes 10403S;LMRG_RS05735;WP_003732742.1;1.0;;
LMON_RS11600	Listeria monocytogenes EGD-e;lmo2228;NP_465752.1;0.93846154;;Listeria monocytogenes 10403S;LMRG_RS11300;WP_003740815.1;1.0;;
LMON_RS10465	Listeria monocytogenes EGD-e;lmo2012;NP_465536.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10165;WP_003723176.1;1.0;;
LMON_RS10055	Listeria monocytogenes EGD-e;lmo1930;NP_465454.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09755;WP_003732038.1;1.0;;
LMON_RS00900	Listeria monocytogenes EGD-e;lmo0187;NP_463718.1;0.9947644;;Listeria monocytogenes 10403S;LMRG_RS00900;WP_003733143.1;1.0;;
LMON_RS01930	Listeria monocytogenes EGD-e;lmo0373;NP_463903.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01930;WP_003733949.1;1.0;;
LMON_RS13590	Listeria monocytogenes EGD-e;lmo2657;NP_466179.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13540;WP_003722014.1;1.0;;
LMON_RS03735	Listeria monocytogenes EGD-e;lmo0744;NP_464271.1;0.9924925;;Listeria monocytogenes 10403S;LMRG_RS03735;WP_014600617.1;1.0;;
LMON_RS06850	Listeria monocytogenes EGD-e;lmo1316;NP_464841.1;0.9961832;;Listeria monocytogenes 10403S;LMRG_RS06545;WP_014600800.1;1.0;;
LMON_RS13185	Listeria monocytogenes EGD-e;lmo2588;NP_466111.1;0.9979716;;Listeria monocytogenes 10403S;LMRG_RS13135;WP_014601165.1;1.0;;
LMON_RS03005	Listeria monocytogenes EGD-e;lmo0600;NP_464127.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03005;WP_010989526.1;1.0;;
LMON_RS00040	Listeria monocytogenes EGD-e;lmo0008;NP_463541.1;0.99603176;;Listeria monocytogenes 10403S;LMRG_RS00040;WP_014600341.1;1.0;;
LMON_RS09960	Listeria monocytogenes EGD-e;lmo1911;NP_465435.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09660;WP_003723021.1;1.0;;
LMON_RS12255	Listeria monocytogenes EGD-e;lmo2404;NP_465927.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12205;WP_003727947.1;1.0;;
LMON_RS02850	Listeria monocytogenes EGD-e;lmo0570;NP_464098.1;0.99636364;;Listeria monocytogenes 10403S;LMRG_RS02850;WP_014600572.1;1.0;;
LMON_RS06785	Listeria monocytogenes EGD-e;lmo1303;NP_464828.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06480;WP_003723439.1;1.0;;
LMON_RS07450	Listeria monocytogenes EGD-e;lmo1436;NP_464961.1;0.9975186;;Listeria monocytogenes 10403S;LMRG_RS07145;WP_003721941.1;1.0;;
LMON_RS03740	Listeria monocytogenes EGD-e;lmo0745;NP_464272.1;0.994012;;Listeria monocytogenes 10403S;LMRG_RS03740;WP_003732907.1;1.0;;
LMON_RS14260	Listeria monocytogenes EGD-e;lmo2792;NP_466314.1;0.99603176;;Listeria monocytogenes 10403S;LMRG_RS14215;WP_003732136.1;1.0;;
LMON_RS01870	Listeria monocytogenes EGD-e;lmo0361;NP_463891.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01870;WP_003733010.1;1.0;;
LMON_RS09295	Listeria monocytogenes EGD-e;lmo1778;NP_465303.1;0.98832685;;Listeria monocytogenes 10403S;LMRG_RS08995;WP_014600933.1;1.0;;
LMON_RS11245	Listeria monocytogenes EGD-e;lmo2157;NP_465681.1;0.9968404;;Listeria monocytogenes 10403S;LMRG_RS10945;WP_014601032.1;1.0;;
LMON_RS04520	Listeria monocytogenes EGD-e;lmo13a;YP_008475634.1;0.2857143;;Listeria monocytogenes 10403S;LMRG_RS04520;WP_014600670.1;1.0;;
LMON_RS14880	Listeria monocytogenes 10403S;LMRG_RS14835;WP_003733914.1;1.0;;
LMON_RS03365	Listeria monocytogenes EGD-e;lmo0669;NP_464196.1;0.9897959;;Listeria monocytogenes 10403S;LMRG_RS03365;WP_077346033.1;1.0;;
LMON_RS05070	Listeria monocytogenes EGD-e;lmo1006;NP_464531.1;0.9973753;;Listeria monocytogenes 10403S;LMRG_RS05070;WP_014600702.1;1.0;;
LMON_RS06795	Listeria monocytogenes EGD-e;lmo1305;NP_464830.1;0.99698794;;Listeria monocytogenes 10403S;LMRG_RS06490;WP_003732809.1;1.0;;
LMON_RS04605	Listeria monocytogenes EGD-e;lmo0914;NP_464440.1;0.980198;;Listeria monocytogenes 10403S;LMRG_RS04605;WP_003721482.1;1.0;;
LMON_RS01250	Listeria monocytogenes EGD-e;lmo0241;NP_463772.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01250;WP_003724085.1;1.0;;
LMON_RS06020	Listeria monocytogenes EGD-e;lmo1214;NP_464739.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06020;WP_003721612.1;1.0;;
LMON_RS00620	Listeria monocytogenes EGD-e;lmo0126;NP_463659.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00620;WP_009931691.1;1.0;;
LMON_RS02250	Listeria monocytogenes EGD-e;lmo0439;NP_463968.1;0.99763036;;Listeria monocytogenes 10403S;LMRG_RS02250;WP_014600519.1;1.0;;
LMON_RS04155	Listeria monocytogenes EGD-e;lmo0830;NP_464357.1;0.9984686;;Listeria monocytogenes 10403S;LMRG_RS04155;WP_014600651.1;0.9984686;;
LMON_RS13855	Listeria monocytogenes EGD-e;lmo2708;NP_466230.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13805;WP_003725004.1;1.0;;
LMON_RS03395	Listeria monocytogenes EGD-e;lmo0676;NP_464203.1;0.99215686;;Listeria monocytogenes 10403S;LMRG_RS03395;WP_014600604.1;1.0;;
LMON_RS14415	Listeria monocytogenes EGD-e;lmo2824;NP_466346.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14370;WP_009918143.1;1.0;;
LMON_RS06455	Listeria monocytogenes EGD-e;lmo2271;NP_465795.1;0.85714287;;Listeria monocytogenes 10403S;LMRG_RS14550;WP_014601066.1;0.84415585;;
LMON_RS12230	Listeria monocytogenes EGD-e;lmo2399;NP_465922.1;0.9977064;;Listeria monocytogenes 10403S;LMRG_RS12180;WP_003722423.1;1.0;;
LMON_RS09455	Listeria monocytogenes EGD-e;lmo1810;NP_465335.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09155;WP_003723871.1;1.0;;
LMON_RS05805	Listeria monocytogenes EGD-e;lmo1171;NP_464696.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05805;WP_010989700.1;1.0;;
LMON_RS05145	Listeria monocytogenes EGD-e;lmo1021;NP_464546.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05145;WP_003722885.1;1.0;;
LMON_RS13035	Listeria monocytogenes EGD-e;lmo2559;NP_466082.1;0.9981203;;Listeria monocytogenes 10403S;LMRG_RS12985;WP_014601152.1;1.0;;
LMON_RS05355	Listeria monocytogenes EGD-e;lmo1063;NP_464588.1;0.9864865;;Listeria monocytogenes 10403S;LMRG_RS05355;WP_014600715.1;1.0;;
LMON_RS10450	Listeria monocytogenes EGD-e;lmo2009;NP_465533.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10150;WP_009924790.1;1.0;;
LMON_RS14540	Listeria monocytogenes EGD-e;lmo2849;NP_466371.1;0.9875776;;Listeria monocytogenes 10403S;LMRG_RS14495;WP_014601250.1;1.0;;
LMON_RS04300	Listeria monocytogenes EGD-e;lmo0859;NP_464385.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04300;WP_003732367.1;1.0;;
LMON_RS14580	Listeria monocytogenes EGD-e;lmo2857;NP_466379.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14535;WP_003723728.1;1.0;;
LMON_RS01985	Listeria monocytogenes EGD-e;lmo0384;NP_463914.1;0.974359;;Listeria monocytogenes 10403S;LMRG_RS01985;WP_014600496.1;1.0;;
LMON_RS12825	Listeria monocytogenes EGD-e;lmo2517;NP_466040.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12775;WP_003732511.1;1.0;;
LMON_RS02285	Listeria monocytogenes EGD-e;lmo0446;NP_463975.1;0.99696046;;Listeria monocytogenes 10403S;LMRG_RS02285;WP_003729002.1;0.99696046;;
LMON_RS02270	Listeria monocytogenes EGD-e;lmo0443;NP_463972.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02270;WP_003729005.1;1.0;;
LMON_RS00005	Listeria monocytogenes EGD-e;lmo0001;NP_463534.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00005;WP_003727573.1;1.0;;
LMON_RS01795	Listeria monocytogenes EGD-e;lmo0347;NP_463877.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01795;WP_003723198.1;1.0;;
LMON_RS02145	Listeria monocytogenes EGD-e;lmo0417;NP_463946.1;0.99264705;;Listeria monocytogenes 10403S;LMRG_RS02145;WP_014600506.1;1.0;;
LMON_RS02390	Listeria monocytogenes EGD-e;lmo0478;NP_464006.1;0.984;;Listeria monocytogenes 10403S;LMRG_RS02390;WP_003721264.1;1.0;;
LMON_RS00230	Listeria monocytogenes EGD-e;lmo0046;NP_463579.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00230;WP_003721669.1;1.0;;
LMON_RS00815	Listeria monocytogenes EGD-e;lmo0169;NP_463702.1;0.99298245;;Listeria monocytogenes 10403S;LMRG_RS00815;WP_014600398.1;1.0;;
LMON_RS09390	Listeria monocytogenes EGD-e;lmo1797;NP_465322.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09090;WP_003720111.1;1.0;;
LMON_RS13295	Listeria monocytogenes EGD-e;lmo2598;NP_466121.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13245;WP_003733032.1;1.0;;
LMON_RS13670	Listeria monocytogenes EGD-e;lmo2673;NP_466195.1;0.98717946;;Listeria monocytogenes 10403S;LMRG_RS13620;WP_014601187.1;1.0;;
LMON_RS11660	Listeria monocytogenes EGD-e;lmo2240;NP_465764.1;0.99657536;;Listeria monocytogenes 10403S;LMRG_RS11360;WP_003731877.1;1.0;;
LMON_RS14360	Listeria monocytogenes EGD-e;lmo2813;NP_466335.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14315;WP_010990078.1;1.0;;
LMON_RS12495	Listeria monocytogenes EGD-e;lmo2452;NP_465975.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12445;WP_003727925.1;1.0;;
LMON_RS00390	Listeria monocytogenes 10403S;LMRG_RS00390;WP_014600363.1;1.0;;
LMON_RS13265	Listeria monocytogenes 10403S;LMRG_RS13215;WP_003723648.1;1.0;;
LMON_RS03140	Listeria monocytogenes EGD-e;lmo0627;NP_464154.1;0.9974716;;Listeria monocytogenes 10403S;LMRG_RS03140;WP_014600594.1;1.0;;
LMON_RS05775	Listeria monocytogenes EGD-e;lmo1165;NP_464690.1;0.9957356;;Listeria monocytogenes 10403S;LMRG_RS05775;WP_012951491.1;1.0;;
LMON_RS07555	Listeria monocytogenes EGD-e;lmo1457;NP_464982.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07250;WP_003721963.1;1.0;;
LMON_RS08070	Listeria monocytogenes EGD-e;lmo1560;NP_465085.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07765;WP_003732568.1;1.0;;
LMON_RS00520	Listeria monocytogenes EGD-e;lmo0106;NP_463639.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00520;WP_003721732.1;1.0;;
LMON_RS02840	Listeria monocytogenes EGD-e;lmo0568;NP_464096.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02840;WP_003721362.1;1.0;;
LMON_RS06375	
LMON_RS04035	Listeria monocytogenes EGD-e;lmo0804;NP_464331.1;0.7579618;;Listeria monocytogenes 10403S;LMRG_RS04035;WP_014600639.1;1.0;;
LMON_RS08665	Listeria monocytogenes EGD-e;lmo1678;NP_465203.1;0.99837923;;
LMON_RS14085	Listeria monocytogenes EGD-e;lmo2754;NP_466276.1;0.9977528;;Listeria monocytogenes 10403S;LMRG_RS14035;WP_003732114.1;1.0;;
LMON_RS08905	Listeria monocytogenes EGD-e;lmo1702;NP_465227.1;0.9548872;;Listeria monocytogenes 10403S;LMRG_RS08605;WP_014600911.1;1.0;;
LMON_RS11570	Listeria monocytogenes EGD-e;lmo2222;NP_465746.1;0.9951338;;Listeria monocytogenes 10403S;LMRG_RS11270;WP_014601054.1;1.0;;
LMON_RS04915	Listeria monocytogenes EGD-e;lmo0975;NP_464500.1;0.99553573;;Listeria monocytogenes 10403S;LMRG_RS04915;WP_014600692.1;1.0;;
LMON_RS01625	Listeria monocytogenes 10403S;LMRG_RS01625;WP_014600461.1;1.0;;
LMON_RS05350	Listeria monocytogenes EGD-e;lmo1062;NP_464587.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05350;WP_003722689.1;1.0;;
LMON_RS06910	Listeria monocytogenes EGD-e;lmo1328;NP_464853.1;0.99671054;;Listeria monocytogenes 10403S;LMRG_RS06605;WP_003722458.1;1.0;;
LMON_RS11470	Listeria monocytogenes EGD-e;lmo2202;NP_465726.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11170;WP_003722325.1;1.0;;
LMON_RS04470	Listeria monocytogenes EGD-e;lmo0893;NP_464419.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04470;WP_003721460.1;1.0;;
LMON_RS04865	Listeria monocytogenes EGD-e;lmo0966;NP_464491.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04865;WP_003722787.1;1.0;;
LMON_RS02990	Listeria monocytogenes EGD-e;lmo0597;NP_464125.1;0.99570817;;Listeria monocytogenes 10403S;LMRG_RS02990;WP_014600585.1;1.0;;
LMON_RS13140	Listeria monocytogenes EGD-e;lmo2579a;YP_008475643.1;0.9245283;;Listeria monocytogenes 10403S;LMRG_RS13090;WP_014601160.1;0.9811321;;
LMON_RS02815	Listeria monocytogenes EGD-e;lmo0563;NP_464091.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02815;WP_010989517.1;1.0;;
LMON_RS08955	Listeria monocytogenes EGD-e;lmo1712;NP_465237.1;0.9976134;;Listeria monocytogenes 10403S;LMRG_RS08655;WP_003728251.1;1.0;;
LMON_RS14135	Listeria monocytogenes EGD-e;lmo2764;NP_466286.1;0.99319726;;Listeria monocytogenes 10403S;LMRG_RS14085;WP_014601219.1;1.0;;
LMON_RS00370	Listeria monocytogenes EGD-e;lmo0076;NP_463609.1;0.9771429;;Listeria monocytogenes 10403S;LMRG_RS00370;WP_003721701.1;1.0;;
LMON_RS06090	Listeria monocytogenes EGD-e;lmo1228;NP_464753.1;0.9967533;;Listeria monocytogenes 10403S;LMRG_RS06090;WP_072215733.1;1.0;;
LMON_RS13915	Listeria monocytogenes EGD-e;lmo2720;NP_466242.1;0.9904762;;Listeria monocytogenes 10403S;LMRG_RS13865;WP_003722080.1;1.0;;
LMON_RS09105	Listeria monocytogenes EGD-e;lmo1743;NP_465268.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08805;WP_003733254.1;1.0;;
LMON_RS13315	Listeria monocytogenes EGD-e;lmo2602;NP_466125.1;0.99545455;;Listeria monocytogenes 10403S;LMRG_RS13265;WP_014601174.1;1.0;;
LMON_RS04655	Listeria monocytogenes EGD-e;lmo0925;NP_464450.1;0.99730456;;Listeria monocytogenes 10403S;LMRG_RS04655;WP_014600683.1;1.0;;
LMON_RS02235	Listeria monocytogenes EGD-e;lmo0436;NP_463965.1;0.9068323;;Listeria monocytogenes 10403S;LMRG_RS02235;WP_009925939.1;1.0;;
LMON_RS10045	Listeria monocytogenes EGD-e;lmo1928;NP_465452.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09745;WP_003723911.1;1.0;;
LMON_RS04650	Listeria monocytogenes EGD-e;lmo0923;NP_464449.1;0.65;;Listeria monocytogenes 10403S;LMRG_RS04650;WP_003721491.1;1.0;;
LMON_RS07725	Listeria monocytogenes EGD-e;lmo1491;NP_465016.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07420;WP_010990141.1;1.0;;
LMON_RS09595	Listeria monocytogenes EGD-e;lmo1838;NP_465363.1;0.9669967;;Listeria monocytogenes 10403S;LMRG_RS09295;WP_014600946.1;1.0;;
LMON_RS14140	Listeria monocytogenes EGD-e;lmo2765;NP_466287.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14090;WP_003722125.1;1.0;;
LMON_RS01340	Listeria monocytogenes EGD-e;lmo0263;NP_463794.1;0.97627735;;Listeria monocytogenes 10403S;LMRG_RS01340;WP_014600430.1;1.0;;
LMON_RS14780	Listeria monocytogenes 10403S;LMRG_RS14735;WP_003732786.1;1.0;;
LMON_RS05975	Listeria monocytogenes EGD-e;lmo1205;NP_464730.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05975;WP_003721603.1;1.0;;
LMON_RS10235	Listeria monocytogenes EGD-e;lmo1966;NP_465490.1;0.98630136;;Listeria monocytogenes 10403S;LMRG_RS09935;WP_003723132.1;1.0;;
LMON_RS03695	Listeria monocytogenes EGD-e;lmo0736;NP_464263.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03695;WP_003721856.1;1.0;;
LMON_RS08010	Listeria monocytogenes EGD-e;lmo1548;NP_465073.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07705;WP_003723230.1;1.0;;
LMON_RS00750	Listeria monocytogenes EGD-e;lmo0156;NP_463689.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00750;WP_003723483.1;1.0;;
LMON_RS01475	Listeria monocytogenes EGD-e;lmo0284;NP_463815.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01475;WP_003722904.1;1.0;;
LMON_RS11930	Listeria monocytogenes EGD-e;lmo2357;NP_465880.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11880;WP_003723813.1;1.0;;
LMON_RS04345	Listeria monocytogenes EGD-e;lmo0868;NP_464394.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04345;WP_009926385.1;1.0;;
LMON_RS07815	Listeria monocytogenes EGD-e;lmo1509;NP_465034.1;0.9987469;;Listeria monocytogenes 10403S;LMRG_RS07510;WP_014600848.1;1.0;;
LMON_RS03040	Listeria monocytogenes EGD-e;lmo0607;NP_464134.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03040;WP_003732631.1;1.0;;
LMON_RS07155	Listeria monocytogenes EGD-e;lmo1377;NP_464902.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06850;WP_003719652.1;1.0;;
LMON_RS12475	Listeria monocytogenes EGD-e;lmo2448;NP_465971.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12425;WP_003723350.1;1.0;;
LMON_RS07675	Listeria monocytogenes EGD-e;lmo1481;NP_465006.1;0.99708456;;Listeria monocytogenes 10403S;LMRG_RS07370;WP_003721989.1;1.0;;
LMON_RS08355	Listeria monocytogenes EGD-e;lmo1616;NP_465141.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08050;WP_003723581.1;1.0;;
LMON_RS06110	Listeria monocytogenes EGD-e;lmo1232;NP_464757.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06110;WP_010989713.1;1.0;;
LMON_RS08340	Listeria monocytogenes EGD-e;lmo1613;NP_465138.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08035;WP_009925423.1;1.0;;
LMON_RS09995	Listeria monocytogenes EGD-e;lmo1918;NP_465442.1;0.9952494;;Listeria monocytogenes 10403S;LMRG_RS09695;WP_012951811.1;0.9976247;;
LMON_RS01775	Listeria monocytogenes EGD-e;lmo0343;NP_463873.1;0.9954128;;Listeria monocytogenes 10403S;LMRG_RS01775;WP_014600487.1;1.0;;
LMON_RS07890	Listeria monocytogenes EGD-e;lmo1524;NP_465049.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07585;WP_003723528.1;1.0;;
LMON_RS00730	Listeria monocytogenes EGD-e;lmo0152;NP_463685.1;0.99637026;;Listeria monocytogenes 10403S;LMRG_RS00730;WP_014600389.1;1.0;;
LMON_RS00295	Listeria monocytogenes EGD-e;lmo0058;NP_463591.1;0.99415207;;Listeria monocytogenes 10403S;LMRG_RS00295;WP_014600354.1;1.0;;
LMON_RS03120	Listeria monocytogenes EGD-e;lmo0623;NP_464150.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03120;WP_003722819.1;1.0;;
LMON_RS11720	Listeria monocytogenes EGD-e;lmo2252;NP_465776.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11420;WP_003731868.1;1.0;;
LMON_RS05860	Listeria monocytogenes EGD-e;lmo1182;NP_464707.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05860;WP_003721580.1;1.0;;
LMON_RS11620	Listeria monocytogenes EGD-e;lmo2232;NP_465756.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11320;WP_003723363.1;1.0;;
